Time (s),Channel 1 (V),Channel 2 (V)
-0.000221,1.727088330947805,1.390123916656361
-0.00022087,1.719782663898346,1.390785719900032
-0.00022074,1.727088330947805,1.38946211341269
-0.00022061,1.727088330947805,1.390454818278197
-0.00022048,1.727088330947805,1.382513179354142
-0.00022035,1.734393997997264,1.37589514691743
-0.00022022,1.734393997997264,1.383174982597813
-0.00022009,1.712476996848888,1.376887851782937
-0.00021996,1.738046831521994,1.369608016102554
-0.00021983,1.723435497423076,1.353724738254445
-0.0002197,1.738046831521994,1.373247933942745
-0.00021957,1.741699665046723,1.357033754472801
-0.00021944,1.727088330947805,1.363982688531348
-0.00021931,1.734393997997264,1.365637196640527
-0.00021918,1.730741164472535,1.364975393396855
-0.00021905,1.730741164472535,1.359019164203815
-0.00021892,1.734393997997264,1.359019164203815
-0.00021879,1.734393997997264,1.352070230145267
-0.00021866,1.730741164472535,1.351739328523431
-0.00021853,1.727088330947805,1.353062935010774
-0.0002184,1.727088330947805,1.355379246363623
-0.00021827,1.727088330947805,1.356041049607294
-0.00021814,1.727088330947805,1.35637195122913
-0.00021801,1.730741164472535,1.357033754472801
-0.00021788,1.727088330947805,1.361666377178499
-0.00021775,1.727088330947805,1.354717443119952
-0.00021762,1.723435497423076,1.352070230145267
-0.00021749,1.727088330947805,1.34809941068324
-0.00021736,1.730741164472535,1.349092115548746
-0.00021723,1.723435497423076,1.352070230145267
-0.0002171,1.723435497423076,1.347106705817733
-0.00021697,1.719782663898346,1.342474083112034
-0.00021684,1.716129830373617,1.337841460406336
-0.00021671,1.723435497423076,1.335856050675322
-0.00021658,1.723435497423076,1.32625990364209
-0.00021645,1.727088330947805,1.325267198776583
-0.00021632,1.723435497423076,1.323612690667405
-0.00021619,1.716129830373617,1.321296379314556
-0.00021606,1.716129830373617,1.3179873630962
-0.00021593,1.716129830373617,1.315009248499679
-0.0002158,1.719782663898346,1.306074904710118
-0.00021567,1.723435497423076,1.301773183626255
-0.00021554,1.716129830373617,1.298464167407899
-0.00021541,1.727088330947805,1.288537118752831
-0.00021528,1.734393997997264,1.30442039660094
-0.00021515,1.716129830373617,1.310707527415817
-0.00021502,1.727088330947805,1.299787773895242
-0.00021489,1.730741164472535,1.316001953365186
-0.00021476,1.716129830373617,1.315340150121515
-0.00021463,1.716129830373617,1.324274493911076
-0.0002145,1.716129830373617,1.324605395532912
-0.00021437,1.708824163324158,1.325598100398419
-0.00021424,1.705171329799429,1.322289084180063
-0.00021411,1.701518496274699,1.327583510129432
-0.00021398,1.701518496274699,1.325598100398419
-0.00021385,1.701518496274699,1.32096547769272
-0.00021372,1.69786566274997,1.325929002020254
-0.00021359,1.690559995700511,1.328907116616775
-0.00021346,1.686907162175781,1.334201542566144
-0.00021333,1.683254328651052,1.338503263650007
-0.0002132,1.679601495126323,1.340488673381021
-0.00021307,1.679601495126323,1.34280498473387
-0.00021294,1.679601495126323,1.3375105587845
-0.00021281,1.675948661601593,1.332216132835131
-0.00021268,1.675948661601593,1.330561624725953
-0.00021255,1.672295828076864,1.321296379314556
-0.00021242,1.675948661601593,1.318980067961707
-0.00021229,1.672295828076864,1.319972772827213
-0.00021216,1.675948661601593,1.321627280936391
-0.00021203,1.668642994552134,1.329899821482281
-0.0002119,1.664990161027405,1.338503263650007
-0.00021177,1.661337327502675,1.345121296086719
-0.00021164,1.657684493977946,1.351739328523431
-0.00021151,1.654031660453216,1.355379246363623
-0.00021138,1.63576749282957,1.360342770691157
-0.00021125,1.643073159879028,1.358026459338308
-0.00021112,1.63576749282957,1.361004573934828
-0.00021099,1.63211465930484,1.362659082044006
-0.00021086,1.628461825780111,1.362659082044006
-0.00021073,1.63576749282957,1.363982688531348
-0.0002106,1.617503325205922,1.369608016102554
-0.00021047,1.628461825780111,1.358026459338308
-0.00021034,1.606544824631734,1.353062935010774
-0.00021021,1.63211465930484,1.359680967447486
-0.00021008,1.613850491681193,1.338834165271843
-0.00020995,1.610197658156463,1.348761213926911
-0.00020982,1.621156158730652,1.346775804195897
-0.00020969,1.617503325205922,1.351739328523431
-0.00020956,1.610197658156463,1.350746623657924
-0.00020943,1.613850491681193,1.346114000952226
-0.0002093,1.610197658156463,1.336848755540829
-0.00020917,1.610197658156463,1.339165066893678
-0.00020904,1.610197658156463,1.340819575002856
-0.00020891,1.606544824631734,1.344128591221212
-0.00020878,1.606544824631734,1.344128591221212
-0.00020865,1.606544824631734,1.344790394464884
-0.00020852,1.602891991107005,1.351408426901596
-0.00020839,1.599239157582275,1.357033754472801
-0.00020826,1.599239157582275,1.35637195122913
-0.00020813,1.591933490532816,1.360673672312993
-0.000208,1.588280657008087,1.366960803127869
-0.00020787,1.580974989958628,1.36762260637154
-0.00020774,1.580974989958628,1.363982688531348
-0.00020761,1.577322156433898,1.36762260637154
-0.00020748,1.573669322909169,1.368284409615211
-0.00020735,1.570016489384439,1.374240638808252
-0.00020722,1.562710822334981,1.382513179354142
-0.00020709,1.562710822334981,1.381851376110471
-0.00020696,1.548099488236063,1.383174982597813
-0.00020683,1.537140987661875,1.387476703681676
-0.0002067,1.533488154137145,1.397403752336744
-0.00020657,1.533488154137145,1.395418342605731
-0.00020644,1.518876820038228,1.396411047471238
-0.00020631,1.518876820038228,1.396411047471238
-0.00020618,1.515223986513498,1.404352686395292
-0.00020605,1.496959818889851,1.408323505857319
-0.00020592,1.493306985365122,1.404352686395292
-0.00020579,1.493306985365122,1.432810225873154
-0.00020566,1.467737150692016,1.438104651822524
-0.00020553,1.467737150692016,1.428508504789291
-0.0002054,1.456778650117827,1.436781045335181
-0.00020527,1.445820149543639,1.42784670154562
-0.00020514,1.44216731601891,1.441082766419044
-0.00020501,1.434861648969451,1.441744569662715
-0.00020488,1.427555981919992,1.444060881015564
-0.00020475,1.416597481345804,1.442406372906386
-0.00020462,1.420250314870533,1.441744569662715
-0.00020449,1.412944647821074,1.4443917826374
-0.00020436,1.405638980771615,1.44736989723392
-0.00020423,1.391027646672697,1.458620552376331
-0.0002041,1.383721979623239,1.458951453998167
-0.00020397,1.383721979623239,1.460275060485509
-0.00020384,1.372763479049051,1.454980634536139
-0.00020371,1.37641631257378,1.465569486434878
-0.00020358,1.361804978474862,1.463584076703865
-0.00020345,1.347193644375944,1.474172928602604
-0.00020332,1.350846477900674,1.469871207518741
-0.00020319,1.339887977326486,1.476489239955453
-0.00020306,1.336235143801756,1.477151043199125
-0.00020293,1.328929476752297,1.478474649686467
-0.0002028,1.321623809702838,1.477151043199125
-0.00020267,1.317970976178109,1.473842026980769
-0.00020254,1.31066530912865,1.481121862661152
-0.00020241,1.299706808554462,1.489063501585206
-0.00020228,1.288748307980274,1.498990550240274
-0.00020215,1.277789807406085,1.503623172945973
-0.00020202,1.274136973881356,1.513219319979205
-0.00020189,1.259525639782438,1.517190139441233
-0.00020176,1.24856713920825,1.523146368634273
-0.00020163,1.237608638634061,1.528109892961807
-0.0002015,1.222997304535144,1.535058827020355
-0.00020137,1.208385970436226,1.536382433507697
-0.00020124,1.201080303386767,1.543000465944409
-0.00020111,1.171857635188932,1.548294891893779
-0.00020098,1.179163302238391,1.540022351347889
-0.00020085,1.149940634040555,1.543331367566245
-0.00020072,1.168204801664202,1.56550177622923
-0.00020059,1.146287800515826,1.551603908112135
-0.00020046,1.128023632892178,1.567487185960244
-0.00020033,1.128023632892178,1.575759726506134
-0.0002002,1.109759465268532,1.584694070295696
-0.00020007,1.087842464120155,1.591312102732408
-0.00019994,1.080536797070696,1.595944725438106
-0.00019981,1.062272629447049,1.600246446521969
-0.00019968,1.047661295348131,1.61215890490805
-0.00019955,1.033049961249213,1.615137019504571
-0.00019942,1.014785793625566,1.620100543832105
-0.00019929,0.9965216260019191,1.62572587140331
-0.00019916,0.978257458378272,1.630689395730844
-0.00019903,0.9599932907546248,1.636645624923885
-0.0001989,0.9417291231309776,1.644256362226104
-0.00019877,0.9198121219826011,1.649881689797309
-0.00019864,0.9052007878836833,1.649881689797309
-0.00019851,0.8978951208342244,1.652528902771994
-0.00019838,0.8869366202600363,1.660801443317884
-0.00019825,0.868672452636389,1.666757672510925
-0.00019812,0.8467554514880126,1.673044803325801
-0.00019799,0.8321441173890948,1.678008327653335
-0.00019786,0.817532783290177,1.682640950359034
-0.00019773,0.8065742827159886,1.687273573064732
-0.0001976,0.7956157821418004,1.691575294148595
-0.00019747,0.7773516145181533,1.697862424963472
-0.00019734,0.7700459474686945,1.696869720097965
-0.00019721,0.766393113943965,1.699186031450814
-0.00019708,0.7627402804192356,1.699847834694485
-0.00019695,0.7627402804192356,1.699847834694485
-0.00019682,0.7627402804192356,1.702825949291006
-0.00019669,0.7444761127955885,1.71076758821506
-0.00019656,0.7225591116472119,1.720032833626457
-0.00019643,0.7006421104988353,1.719371030382786
-0.0001963,0.7006421104988353,1.744188652020456
-0.00019617,0.6495024411526232,1.753122995810017
-0.00019604,0.6312382735289761,1.748821274726154
-0.00019591,0.6239326064795172,1.766028159061606
-0.00019578,0.5837514377074935,1.765366355817934
-0.00019565,0.5764457706580346,1.779926027178701
-0.00019552,0.5472231024601992,1.787867666102755
-0.00019539,0.528958934836552,1.798125616379659
-0.00019526,0.503389100163446,1.800111026110673
-0.00019513,0.4924305995892577,1.801434632598015
-0.000195,0.4851249325397988,1.80937627152207
-0.00019487,0.47781926549034,1.812023484496754
-0.00019474,0.4595550978666928,1.817979713689795
-0.00019461,0.4449437637677751,1.818641516933466
-0.00019448,0.4376380967183162,1.826252254235685
-0.00019435,0.4193739290946691,1.829230368832206
-0.00019422,0.4193739290946691,1.834855696403411
-0.00019409,0.401109761471022,1.843128236949301
-0.00019396,0.3828455938473748,1.847429958033164
-0.00019383,0.3755399267979159,1.852393482360698
-0.0001937,0.3536229256495393,1.856695203444561
-0.00019357,0.3499700921248099,1.863644137503109
-0.00019344,0.324400257451704,1.872909382914505
-0.00019331,0.3061360898280567,1.881512825082231
-0.00019318,0.2842190886796802,1.88912356238445
-0.00019305,0.2623020875313036,1.896072496442998
-0.00019292,0.2476907534323859,1.899712414283189
-0.00019279,0.2330794193334682,1.908977659694586
-0.00019266,0.2184680852345505,1.911624872669271
-0.00019253,0.2111624181850916,1.916257495374969
-0.0001924,0.2038567511356327,1.91923560997149
-0.00019227,0.1928982505614444,1.92750815051738
-0.00019214,0.1709812494130679,1.933464379710421
-0.00019201,0.163675582363609,1.938097002416119
-0.00019188,0.1344529141657735,1.946700444583845
-0.00019175,0.1271472471163147,1.953649378642392
-0.00019162,0.08696607834429093,1.97184896784335
-0.00019149,0.07235474424537325,1.965561837028474
-0.00019136,0.04678490957226722,1.9741652791962
-0.00019123,0.07235474424537325,1.988724950556966
-0.0001911,0.01390940784970235,1.979459705145569
-0.00019097,0.02121507489916122,1.998651999212034
-0.00019084,0.01025657432497293,1.998651999212034
-0.00019071,-0.01896609387286252,2.002622818674062
-0.00019058,-0.02261892739759197,2.006262736514253
-0.00019045,-0.02627176092232139,2.009902654354445
-0.00019032,-0.04818876207069797,2.013542572194636
-0.00019019,-0.05184159559542739,2.022476915984198
-0.00019006,-0.07375859674380399,2.028102243555403
-0.00018993,-0.08106426379326284,2.033727571126608
-0.0001898,-0.09932843141690999,2.042992816538005
-0.00018967,-0.1139397655158277,2.047625439243704
-0.00018954,-0.1322039331394749,2.054243471680416
-0.00018941,-0.150468100763122,2.06516322520099
-0.00018928,-0.1687322683867692,2.071450356015867
-0.00018915,-0.1906492695351457,2.081046503049099
-0.00018902,-0.2089134371587929,2.084686420889291
-0.00018889,-0.2235247712577106,2.08931904359499
-0.00018876,-0.2454417724060872,2.101893305224742
-0.00018863,-0.2710116070791933,2.111489452257975
-0.0001885,-0.2965814417522992,2.122078304156714
-0.00018837,-0.3294569434748641,2.134983467408302
-0.00018824,-0.3477211110985112,2.141601499845015
-0.00018811,-0.3550267781479701,2.140608794979508
-0.00018798,-0.362332445197429,2.14722682741622
-0.00018785,-0.3769437792963467,2.155830269583945
-0.00018772,-0.3952079469199938,2.161455597155151
-0.00018759,-0.4061664474941822,2.163110105264329
-0.00018746,-0.4061664474941822,2.167742727970027
-0.00018733,-0.4207777815930999,2.175353465272246
-0.0001872,-0.4463476162662059,2.186935022036492
-0.00018707,-0.4719174509393119,2.19090584149852
-0.00018694,-0.4792231179887708,2.183626005818136
-0.00018681,-0.4463476162662059,2.198847480422574
-0.00018668,-0.4938344520876884,2.205796414481122
-0.00018655,-0.5084457861866062,2.195207562582382
-0.00018642,-0.4901816185629591,2.212414446917834
-0.00018629,-0.5376684543844417,2.216054364758025
-0.00018616,-0.5303627873349828,2.224657806925751
-0.00018603,-0.566891122582277,2.233261249093477
-0.0001859,-0.5741967896317359,2.234584855580819
-0.00018577,-0.5815024566811948,2.234915757202654
-0.00018564,-0.5888081237306537,2.242857396126709
-0.00018551,-0.5961137907801125,2.247820920454243
-0.00018538,-0.625336458977948,2.257417067487475
-0.00018525,-0.6399477930768657,2.264035099924187
-0.00018512,-0.6582119607005128,2.271976738848242
-0.00018499,-0.6801289618488895,2.283558295612488
-0.00018486,-0.7056987965219954,2.292823541023885
-0.00018473,-0.727615797670372,2.301757884813446
-0.0001846,-0.7422271317692898,2.307714114006487
-0.00018447,-0.7641441329176664,2.317641162661555
-0.00018434,-0.7824083005413135,2.321942883745418
-0.00018421,-0.7970196346402312,2.331869932400486
-0.00018408,-0.8152838022638783,2.336502555106184
-0.00018395,-0.8152838022638783,2.336502555106184
-0.00018382,-0.8262423028380667,2.341466079433719
-0.00018369,-0.8408536369369843,2.347091407004924
-0.00018356,-0.8518121375111727,2.3533785378198
-0.00018343,-0.8773819721842786,2.368269110802403
-0.0001833,-0.8992989733326552,2.37521804486095
-0.00018317,-0.9102574739068435,2.382166978919498
-0.00018304,-0.9285216415304907,2.38878501135621
-0.00018291,-0.9467858091541378,2.394741240549251
-0.00018278,-0.9540914762035967,2.402021076229634
-0.00018265,-0.990619811450891,2.417573452455907
-0.00018252,-1.005231145549809,2.423198780027112
-0.00018239,-1.030800980222915,2.428824107598317
-0.00018226,-1.019842479648726,2.437427549766043
-0.00018213,-1.056370814896021,2.449340008152125
-0.000182,-1.070982148994938,2.43842025463155
-0.00018187,-1.081940649569127,2.452649024370481
-0.00018174,-1.038106647272373,2.446030991933769
-0.00018161,-1.100204817192774,2.44669279517744
-0.00018148,-1.070982148994938,2.464230581134727
-0.00018135,-1.096551983668045,2.457612548698015
-0.00018122,-1.103857650717503,2.463568777891056
-0.00018109,-1.100204817192774,2.462245171403714
-0.00018096,-1.092899150143315,2.457612548698015
-0.00018083,-1.089246316618586,2.458605253563522
-0.0001807,-1.092899150143315,2.464230581134727
-0.00018057,-1.111163317766962,2.471179515193275
-0.00018044,-1.129427485390609,2.479121154117329
-0.00018031,-1.144038819489527,2.487062793041384
-0.00018018,-1.158650153588445,2.492357218990753
-0.00018005,-1.173261487687363,2.50162246440215
-0.00017992,-1.198831322360469,2.511549513057219
-0.00017979,-1.217095489984116,2.517505742250259
-0.00017966,-1.224401157033574,2.521145660090451
-0.00017953,-1.228053990558304,2.526770987661656
-0.0001794,-1.239012491132492,2.531403610367355
-0.00017927,-1.249970991706681,2.533389020098368
-0.00017914,-1.260929492280869,2.53702893793856
-0.00017901,-1.268235159330328,2.543977871997107
-0.00017888,-1.282846493429246,2.552250412542997
-0.00017875,-1.301110661052892,2.561515657954394
-0.00017862,-1.31937482867654,2.5671409855256
-0.00017849,-1.323027662201269,2.567802788769271
-0.00017836,-1.326680495725999,2.573428116340476
-0.00017823,-1.341291829824916,2.577729837424339
-0.0001781,-1.352250330399105,2.582031558508202
-0.00017797,-1.359555997448564,2.590304099054092
-0.00017784,-1.388778665646399,2.596591229868968
-0.00017771,-1.392431499171128,2.601223852574666
-0.00017758,-1.403389999745317,2.602216557440173
-0.00017745,-1.403389999745317,2.595267623381626
-0.00017732,-1.355903163923834,2.594274918516119
-0.00017719,-1.392431499171128,2.611150901229735
-0.00017706,-1.414348500319505,2.603540163927516
-0.00017693,-1.403389999745317,2.617438032044611
-0.0001768,-1.439918334992611,2.621408851506638
-0.00017667,-1.432612667943152,2.622732457993981
-0.00017654,-1.44722400204207,2.630674096918035
-0.00017641,-1.454529669091529,2.636630326111076
-0.00017628,-1.461835336140988,2.639277539085761
-0.00017615,-1.461835336140988,2.640601145573103
-0.00017602,-1.472793836715176,2.643910161791459
-0.00017589,-1.483752337289364,2.648873686118993
-0.00017576,-1.491058004338823,2.655822620177541
-0.00017563,-1.502016504913011,2.659793439639568
-0.0001755,-1.516627839011929,2.668396881807294
-0.00017537,-1.531239173110847,2.673360406134828
-0.00017524,-1.545850507209765,2.681632946680718
-0.00017511,-1.556809007783952,2.687258274251923
-0.00017498,-1.564114674833411,2.691559995335786
-0.00017485,-1.586031675981788,2.699832535881676
-0.00017472,-1.604295843605435,2.706119666696552
-0.00017459,-1.618907177704353,2.711414092645922
-0.00017446,-1.611601510654894,2.708435978049402
-0.00017433,-1.611601510654894,2.712075895889593
-0.0001742,-1.626212844753812,2.718032125082634
-0.00017407,-1.64082417885273,2.725311960763018
-0.00017394,-1.648129845902188,2.729944583468716
-0.00017381,-1.659088346476377,2.734577206174414
-0.00017368,-1.673699680575294,2.743511549963976
-0.00017355,-1.691963848198942,2.749467779157016
-0.00017342,-1.695616681723671,2.755424008350057
-0.00017329,-1.710228015822589,2.758733024568413
-0.00017316,-1.724839349921507,2.765351057005125
-0.00017303,-1.739450684020424,2.77329269592918
-0.0001729,-1.750409184594612,2.781896138096906
-0.00017277,-1.757714851644071,2.781234334853234
-0.00017264,-1.757714851644071,2.792484989995645
-0.00017251,-1.786937519841907,2.776601712147536
-0.00017238,-1.772326185742989,2.793477694861152
-0.00017225,-1.76502051869353,2.788183268911782
-0.00017212,-1.812507354515013,2.799103022432357
-0.00017199,-1.783284686317177,2.808368267843754
-0.00017186,-1.812507354515013,2.802412038650713
-0.00017173,-1.805201687465554,2.80340474351622
-0.0001716,-1.808854520990284,2.812669988927617
-0.00017147,-1.82711868861393,2.817633513255151
-0.00017134,-1.83077152213866,2.81697171001148
-0.00017121,-1.823465855089201,2.816309906767808
-0.00017108,-1.82711868861393,2.819288021364329
-0.00017095,-1.83077152213866,2.824582447313698
-0.00017082,-1.834424355663389,2.827891463532054
-0.00017069,-1.849035689762307,2.831531381372246
-0.00017056,-1.852688523287036,2.835833102456109
-0.00017043,-1.852688523287036,2.838811217052629
-0.0001703,-1.856341356811766,2.834509495968766
-0.00017017,-1.845382856237578,2.834840397590602
-0.00017004,-1.845382856237578,2.840796626783643
-0.00016991,-1.859994190336495,2.846091052733013
-0.00016978,-1.867299857385954,2.848076462464026
-0.00016965,-1.859994190336495,2.846421954354848
-0.00016952,-1.859994190336495,2.845098347867506
-0.00016939,-1.852688523287036,2.846421954354848
-0.00016926,-1.867299857385954,2.852047281926053
-0.00016913,-1.870952690910684,2.853370888413396
-0.000169,-1.870952690910684,2.855025396522574
-0.00016887,-1.874605524435413,2.858003511119094
-0.00016874,-1.881911191484872,2.862967035446628
-0.00016861,-1.889216858534331,2.870246871127011
-0.00016848,-1.900175359108519,2.875210395454546
-0.00016835,-1.900175359108519,2.871901379236189
-0.00016822,-1.903828192633249,2.870246871127011
-0.00016809,-1.89652252558379,2.872563182479861
-0.00016796,-1.903828192633249,2.865614248421313
-0.00016783,-1.859994190336495,2.867930559774162
-0.0001677,-1.885564025009602,2.878850313294737
-0.00016757,-1.907481026157978,2.86660695328682
-0.00016744,-1.874605524435413,2.878519411672902
-0.00016731,-1.900175359108519,2.874217690589039
-0.00016718,-1.863647023861225,2.860981625715615
-0.00016705,-1.852688523287036,2.856679904631752
-0.00016692,-1.834424355663389,2.854363593278903
-0.00016679,-1.838077189188119,2.857672609497258
-0.00016666,-1.838077189188119,2.856018101388081
-0.00016653,-1.82711868861393,2.855687199766245
-0.0001664,-1.823465855089201,2.856349003009916
-0.00016627,-1.816160188039742,2.858003511119094
-0.00016614,-1.816160188039742,2.856679904631752
-0.00016601,-1.819813021564472,2.860650724093779
-0.00016588,-1.823465855089201,2.861974330581122
-0.00016575,-1.819813021564472,2.862967035446628
-0.00016562,-1.819813021564472,2.864952445177642
-0.00016549,-1.819813021564472,2.867268756530491
-0.00016536,-1.82711868861393,2.873224985723532
-0.00016523,-1.845382856237578,2.875541297076381
-0.0001651,-1.841730022712848,2.879181214916573
-0.00016497,-1.852688523287036,2.881497526269422
-0.00016484,-1.856341356811766,2.883813837622271
-0.00016471,-1.856341356811766,2.886791952218791
-0.00016458,-1.867299857385954,2.890100968437148
-0.00016445,-1.870952690910684,2.892748181411832
-0.00016432,-1.870952690910684,2.892748181411832
-0.00016419,-1.863647023861225,2.891093673302654
-0.00016406,-1.856341356811766,2.884475640865943
-0.00016393,-1.856341356811766,2.891093673302654
-0.0001638,-1.859994190336495,2.891755476546326
-0.00016367,-1.856341356811766,2.891755476546326
-0.00016354,-1.852688523287036,2.890431870058983
-0.00016341,-1.845382856237578,2.886461050596956
-0.00016328,-1.838077189188119,2.886791952218791
-0.00016315,-1.838077189188119,2.896057197630189
-0.00016302,-1.852688523287036,2.881497526269422
-0.00016289,-1.834424355663389,2.891093673302654
-0.00016276,-1.801548853940825,2.880173919782079
-0.00016263,-1.841730022712848,2.888115558706134
-0.0001625,-1.805201687465554,2.896057197630189
-0.00016237,-1.834424355663389,2.892417279789997
-0.00016224,-1.838077189188119,2.898704410604873
-0.00016211,-1.841730022712848,2.899366213848545
-0.00016198,-1.83077152213866,2.895064492764682
-0.00016185,-1.83077152213866,2.895064492764682
-0.00016172,-1.816160188039742,2.897380804117531
-0.00016159,-1.838077189188119,2.893079083033668
-0.00016146,-1.812507354515013,2.897049902495695
-0.00016133,-1.816160188039742,2.887453755462463
-0.0001612,-1.794243186891366,2.880504821403915
-0.00016107,-1.76867335221826,2.870246871127011
-0.00016094,-1.761367685168801,2.872232280858025
-0.00016081,-1.750409184594612,2.871239575992518
-0.00016068,-1.750409184594612,2.872232280858025
-0.00016055,-1.743103517545153,2.869585067883341
-0.00016042,-1.743103517545153,2.868261461395998
-0.00016029,-1.735797850495695,2.867268756530491
-0.00016016,-1.735797850495695,2.873886788967203
-0.00016003,-1.743103517545153,2.874548592210874
-0.0001599,-1.732145016970966,2.872563182479861
-0.00015977,-1.724839349921507,2.870246871127011
-0.00015964,-1.710228015822589,2.86429064193397
-0.00015951,-1.699269515248401,2.859988920850108
-0.00015938,-1.688311014674212,2.859988920850108
-0.00015925,-1.684658181149483,2.856018101388081
-0.00015912,-1.681005347624753,2.858003511119094
-0.00015899,-1.677352514100024,2.859327117606437
-0.00015886,-1.677352514100024,2.856679904631752
-0.00015873,-1.670046847050565,2.852047281926053
-0.0001586,-1.655435512951647,2.845429249489341
-0.00015847,-1.644477012377459,2.835502200834273
-0.00015834,-1.600643010080706,2.834840397590602
-0.00015821,-1.618907177704353,2.846091052733013
-0.00015808,-1.637171345328,2.837818512187122
-0.00015795,-1.615254344179624,2.843774741380163
-0.00015782,-1.633518511803271,2.846091052733013
-0.00015769,-1.629865678278541,2.844105643001999
-0.00015756,-1.622560011229083,2.841458430027314
-0.00015743,-1.611601510654894,2.838149413808958
-0.0001573,-1.607948677130165,2.837156708943451
-0.00015717,-1.596990176555976,2.832854987859589
-0.00015704,-1.582378842457059,2.831531381372246
-0.00015691,-1.582378842457059,2.830207774884903
-0.00015678,-1.57142034188287,2.824582447313698
-0.00015665,-1.556809007783952,2.817964414876986
-0.00015652,-1.538544840160306,2.81697171001148
-0.00015639,-1.527586339586117,2.815317201902301
-0.00015626,-1.523933506061388,2.809030071087425
-0.00015613,-1.502016504913011,2.802081137028877
-0.000156,-1.494710837863552,2.795794006214001
-0.00015587,-1.472793836715176,2.791823186751974
-0.00015574,-1.461835336140988,2.788183268911782
-0.00015561,-1.44357116851734,2.778918023500385
-0.00015548,-1.414348500319505,2.771307286198166
-0.00015535,-1.403389999745317,2.768990974845317
-0.00015522,-1.392431499171128,2.765351057005125
-0.00015509,-1.38147299859694,2.758733024568413
-0.00015496,-1.359555997448564,2.755424008350057
-0.00015483,-1.355903163923834,2.754431303484551
-0.0001547,-1.344944663349646,2.753107696997208
-0.00015457,-1.344944663349646,2.748805975913345
-0.00015444,-1.323027662201269,2.741195238611127
-0.00015431,-1.312069161627081,2.738217124014606
-0.00015418,-1.301110661052892,2.735900812661757
-0.00015405,-1.293804994003434,2.736231714283592
-0.00015392,-1.286499326953975,2.730275485090552
-0.00015379,-1.268235159330328,2.725973764006689
-0.00015366,-1.264582325805598,2.739540730501949
-0.00015353,-1.290152160478704,2.720348436435484
-0.0001534,-1.257276658756139,2.727297370494031
-0.00015327,-1.220748323508845,2.714061305620607
-0.00015314,-1.257276658756139,2.719686633191812
-0.00015301,-1.224401157033574,2.723988354275675
-0.00015288,-1.242665324657222,2.712737699133265
-0.00015275,-1.224401157033574,2.714061305620607
-0.00015262,-1.217095489984116,2.7130686007551
-0.00015249,-1.213442656459386,2.711744994267758
-0.00015236,-1.213442656459386,2.709097781293073
-0.00015223,-1.18787282178628,2.702148847234525
-0.0001521,-1.176914321212092,2.696854421285156
-0.00015197,-1.169608654162633,2.693214503444964
-0.00015184,-1.151344486538986,2.684280159655403
-0.00015171,-1.12577465186588,2.676007619109513
-0.00015158,-1.107510484242233,2.672036799647485
-0.00015145,-1.092899150143315,2.671044094781979
-0.00015132,-1.092899150143315,2.666742373698116
-0.00015119,-1.078287816044397,2.661447947748746
-0.00015106,-1.067329315470209,2.661778849370582
-0.00015093,-1.06367648194548,2.662440652614253
-0.0001508,-1.052717981371291,2.657808029908554
-0.00015067,-1.041759480797103,2.646226473144309
-0.00015054,-1.012536812599268,2.632659506649049
-0.00015041,-0.9869669779261616,2.626703277456008
-0.00015028,-0.9760084773519733,2.624386966103159
-0.00015015,-0.9687028103025144,2.621408851506638
-0.00015002,-0.9540914762035967,2.61677622880094
-0.00014989,-0.9504386426788672,2.613798114204419
-0.00014976,-0.9321744750552201,2.605856475280365
-0.00014963,-0.913910307431573,2.598907541221817
-0.0001495,-0.9029518068573846,2.594274918516119
-0.00014937,-0.8956461398079258,2.590965902297763
-0.00014924,-0.8773819721842786,2.584347869861051
-0.00014911,-0.8591178045606315,2.582693361751873
-0.00014898,-0.8627706380853609,2.570450001743955
-0.00014885,-0.8079781352144195,2.565817379038257
-0.00014872,-0.8116309687391489,2.566479182281928
-0.00014859,-0.8079781352144195,2.54827959308097
-0.00014846,-0.7495327988187486,2.542323363887929
-0.00014833,-0.7604912993929369,2.539345249291409
-0.0001482,-0.7239629641456425,2.528425495770834
-0.00014807,-0.7166572970961838,2.526770987661656
-0.00014794,-0.6983931294725366,2.517505742250259
-0.00014781,-0.6837817953736188,2.513534922788232
-0.00014768,-0.6655176277499717,2.504269677376835
-0.00014755,-0.6399477930768657,2.497651644940123
-0.00014742,-0.625336458977948,2.492357218990753
-0.00014729,-0.6070722913543007,2.483753776823028
-0.00014716,-0.5778496231564654,2.472172220058781
-0.00014703,-0.566891122582277,2.470848613571439
-0.0001469,-0.5522797884833593,2.463899679512891
-0.00014677,-0.5413212879091711,2.461252466538207
-0.00014664,-0.5230571202855239,2.44967090977396
-0.00014651,-0.5047929526618767,2.441067467606235
-0.00014638,-0.4792231179887708,2.433787631925852
-0.00014625,-0.4609589503651236,2.425184189758126
-0.00014612,-0.4353891156920175,2.420882468674263
-0.00014599,-0.4207777815930999,2.414595337859387
-0.00014586,-0.4171249480683704,2.412609928128373
-0.00014573,-0.4061664474941822,2.412279026506538
-0.0001456,-0.3988607804447233,2.410293616775524
-0.00014547,-0.3988607804447233,2.410955420019195
-0.00014534,-0.4061664474941822,2.406984600557168
-0.00014521,-0.3988607804447233,2.404337387582483
-0.00014508,-0.387902279870535,2.402351977851469
-0.00014495,-0.3805966128210762,2.399704764876785
